t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1781400362,155,2369,92.64516129032258,2,257.6070384498498,6.0,24.0,604.1999999999999,853.0799999999996,1532.3599999999965,2369.0
1781400392,155,2369,92.64516129032258,2,257.6070384498498,6.0,24.0,604.1999999999999,853.0799999999996,1532.3599999999965,2369.0
1781400422,155,2369,92.64516129032258,2,257.6070384498498,6.0,24.0,604.1999999999999,853.0799999999996,1532.3599999999965,2369.0
1781400452,155,2369,92.64516129032258,2,257.6070384498498,6.0,24.0,604.1999999999999,853.0799999999996,1532.3599999999965,2369.0
1781400482,155,2369,92.64516129032258,2,257.6070384498498,6.0,24.0,604.1999999999999,853.0799999999996,1532.3599999999965,2369.0
1781400512,155,2369,92.64516129032258,2,257.6070384498498,6.0,24.0,604.1999999999999,853.0799999999996,1532.3599999999965,2369.0
1781400542,155,2369,92.64516129032258,2,257.6070384498498,6.0,24.0,604.1999999999999,853.0799999999996,1532.3599999999965,2369.0
1781400572,155,2369,92.64516129032258,2,257.6070384498498,6.0,24.0,604.1999999999999,853.0799999999996,1532.3599999999965,2369.0
1781400602,155,2369,92.64516129032258,2,257.6070384498498,6.0,24.0,604.1999999999999,853.0799999999996,1532.3599999999965,2369.0
1781400632,155,2369,92.64516129032258,2,257.6070384498498,6.0,24.0,604.1999999999999,853.0799999999996,1532.3599999999965,2369.0
1781400662,173,2369,83.46820809248555,1,245.24983791029553,5.0,16.5,588.2999999999996,820.320000000001,1263.4399999999864,2369.0
1781400693,173,2369,83.46820809248555,1,245.24983791029553,5.0,16.5,588.2999999999996,820.320000000001,1263.4399999999864,2369.0
1781400723,191,2369,76.20942408376963,1,234.4370370307811,5.0,15.0,529.799999999998,787.5599999999997,994.5199999999762,2369.0
1781400753,245,2369,61.19591836734694,1,208.83031581392615,5.0,13.5,448.39999999999975,769.3199999999999,869.9399999999999,2369.0
1781400783,263,2369,57.2319391634981,1,202.0616153072533,5.0,11.0,417.7999999999987,746.8799999999976,867.9600000000002,2369.0
1781400813,281,2369,53.81494661921708,1,195.89695156623435,5.0,11.0,356.9,718.4400000000011,865.98,2369.0
1781400843,299,2369,50.792642140468224,1,190.26820652825552,5.0,11.0,356.0,690.0,864.0,2369.0
1781400873,299,2369,50.792642140468224,1,190.26820652825552,5.0,11.0,356.0,690.0,864.0,2369.0
1781400903,317,2369,48.01261829652997,1,185.11821359561486,4.0,10.0,355.09999999999997,660.8399999999989,847.6199999999994,2369.0
1781400933,335,2369,45.61492537313433,1,180.3432964292974,4.0,10.0,350.19999999999993,631.6799999999978,831.2399999999988,2369.0
1781400963,335,2369,45.61492537313433,1,180.3432964292974,4.0,10.0,350.19999999999993,631.6799999999978,831.2399999999988,2369.0
1781400993,335,2369,45.61492537313433,1,180.3432964292974,4.0,10.0,350.19999999999993,631.6799999999978,831.2399999999988,2369.0
1781401023,335,2369,45.61492537313433,1,180.3432964292974,4.0,10.0,350.19999999999993,631.6799999999978,831.2399999999988,2369.0
1781401053,335,2369,45.61492537313433,1,180.3432964292974,4.0,10.0,350.19999999999993,631.6799999999978,831.2399999999988,2369.0
1781401083,335,2369,45.61492537313433,1,180.3432964292974,4.0,10.0,350.19999999999993,631.6799999999978,831.2399999999988,2369.0
1781401113,335,2369,45.61492537313433,1,180.3432964292974,4.0,10.0,350.19999999999993,631.6799999999978,831.2399999999988,2369.0
1781401143,335,2369,45.61492537313433,1,180.3432964292974,4.0,10.0,350.19999999999993,631.6799999999978,831.2399999999988,2369.0
1781401173,335,2369,45.61492537313433,1,180.3432964292974,4.0,10.0,350.19999999999993,631.6799999999978,831.2399999999988,2369.0
1781401203,335,2369,45.61492537313433,1,180.3432964292974,4.0,10.0,350.19999999999993,631.6799999999978,831.2399999999988,2369.0
1781401233,335,2369,45.61492537313433,1,180.3432964292974,4.0,10.0,350.19999999999993,631.6799999999978,831.2399999999988,2369.0
1781401263,335,2369,45.61492537313433,1,180.3432964292974,4.0,10.0,350.19999999999993,631.6799999999978,831.2399999999988,2369.0
1781401293,335,2369,45.61492537313433,1,180.3432964292974,4.0,10.0,350.19999999999993,631.6799999999978,831.2399999999988,2369.0
1781401323,335,2369,45.61492537313433,1,180.3432964292974,4.0,10.0,350.19999999999993,631.6799999999978,831.2399999999988,2369.0
1781401353,335,2369,45.61492537313433,1,180.3432964292974,4.0,10.0,350.19999999999993,631.6799999999978,831.2399999999988,2369.0
1781401383,335,2369,45.61492537313433,1,180.3432964292974,4.0,10.0,350.19999999999993,631.6799999999978,831.2399999999988,2369.0
1781401413,335,2369,45.61492537313433,1,180.3432964292974,4.0,10.0,350.19999999999993,631.6799999999978,831.2399999999988,2369.0
1781401443,357,2369,42.95238095238095,1,174.99236091253272,4.0,9.0,243.699999999996,608.0399999999998,811.2200000000014,2369.0
1781401473,357,2369,42.95238095238095,1,174.99236091253272,4.0,9.0,243.699999999996,608.0399999999998,811.2200000000014,2369.0
1781401503,357,2369,42.95238095238095,1,174.99236091253272,4.0,9.0,243.699999999996,608.0399999999998,811.2200000000014,2369.0
1781401533,357,2369,42.95238095238095,1,174.99236091253272,4.0,9.0,243.699999999996,608.0399999999998,811.2200000000014,2369.0
1781401563,357,2369,42.95238095238095,1,174.99236091253272,4.0,9.0,243.699999999996,608.0399999999998,811.2200000000014,2369.0
1781401593,357,2369,42.95238095238095,1,174.99236091253272,4.0,9.0,243.699999999996,608.0399999999998,811.2200000000014,2369.0
1781401623,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781401653,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781401683,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781401713,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781401743,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781401773,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781401803,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781401833,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781401863,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781401893,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781401923,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781401953,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781401983,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781402013,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781402043,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781402073,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781402103,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781402133,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781402163,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781402193,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781402223,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781402253,393,2369,39.26972010178117,1,167.16830857555894,4.0,8.0,205.49999999999977,603.72,778.4600000000003,2369.0
1781402283,429,2369,36.13286713286713,1,160.31997376285057,4.0,8.0,177.5,590.3999999999995,771.8,2369.0
1781402313,429,2369,36.13286713286713,1,160.31997376285057,4.0,8.0,177.5,590.3999999999995,771.8,2369.0
1781402343,429,2369,36.13286713286713,1,160.31997376285057,4.0,8.0,177.5,590.3999999999995,771.8,2369.0
1781402373,429,2369,36.13286713286713,1,160.31997376285057,4.0,8.0,177.5,590.3999999999995,771.8,2369.0
1781402403,429,2369,36.13286713286713,1,160.31997376285057,4.0,8.0,177.5,590.3999999999995,771.8,2369.0
1781402433,429,2369,36.13286713286713,1,160.31997376285057,4.0,8.0,177.5,590.3999999999995,771.8,2369.0
1781402463,429,2369,36.13286713286713,1,160.31997376285057,4.0,8.0,177.5,590.3999999999995,771.8,2369.0
1781402493,429,2369,36.13286713286713,1,160.31997376285057,4.0,8.0,177.5,590.3999999999995,771.8,2369.0
1781402523,429,2369,36.13286713286713,1,160.31997376285057,4.0,8.0,177.5,590.3999999999995,771.8,2369.0
1781402700,33,1800,297.75757575757575,5,422.431357612026,55.0,498.0,1294.5999999999979,1800.0,1800.0,1800.0
1781402732,35,1800,307.34285714285716,5,415.8295707772273,106.0,605.0,1222.399999999997,1800.0,1800.0,1800.0
1781402762,45,1800,262.22222222222223,4,383.9373699451566,55.0,389.5,1043.7999999999995,1800.0,1800.0,1800.0
1781402792,48,1800,271.2083333333333,4,377.1387779073089,107.5,464.5,1026.6999999999996,1800.0,1800.0,1800.0
1781402822,50,1800,262.48,4,371.9105246794542,91.5,415.5,1015.2999999999995,1785.5599999999977,1800.0,1800.0
1781402852,50,1800,262.48,4,371.9105246794542,91.5,415.5,1015.2999999999995,1785.5599999999977,1800.0,1800.0
1781402882,50,1800,262.48,4,371.9105246794542,91.5,415.5,1015.2999999999995,1785.5599999999977,1800.0,1800.0
1781402913,52,1800,252.59615384615384,4,367.944915933605,66.0,390.25,1003.8999999999994,1756.6799999999985,1800.0,1800.0
1781402943,60,1800,219.45,3,352.54630300531,31.0,347.25,959.7999999999996,1641.1600000000008,1800.0,1800.0
1781402973,60,1800,219.45,3,352.54630300531,31.0,347.25,959.7999999999996,1641.1600000000008,1800.0,1800.0
1781403003,60,1800,219.45,3,352.54630300531,31.0,347.25,959.7999999999996,1641.1600000000008,1800.0,1800.0
1781403033,64,1800,210.734375,3,344.14786606956915,26.5,271.5,943.0,1583.399999999997,1800.0,1800.0
1781403063,65,1800,207.63076923076923,3,342.3642326360357,24.0,259.0,938.7999999999996,1568.9599999999946,1800.0,1800.0
1781403093,65,1800,207.63076923076923,3,342.3642326360357,24.0,259.0,938.7999999999996,1568.9599999999946,1800.0,1800.0
1781403123,88,1800,157.8068181818182,3,306.1137515997857,12.5,149.0,848.0499999999998,1236.8399999999992,1800.0,1800.0
1781403153,90,1800,154.4777777777778,3,303.46842302006837,11.5,135.0,840.9500000000002,1207.9599999999946,1800.0,1800.0
1781403183,91,1800,152.84615384615384,3,302.17889929557816,11.0,128.0,837.3999999999994,1193.5199999999975,1800.0,1800.0
1781403213,91,1800,152.84615384615384,3,302.17889929557816,11.0,128.0,837.3999999999994,1193.5199999999975,1800.0,1800.0
1781403243,91,1800,152.84615384615384,3,302.17889929557816,11.0,128.0,837.3999999999994,1193.5199999999975,1800.0,1800.0
1781403273,91,1800,152.84615384615384,3,302.17889929557816,11.0,128.0,837.3999999999994,1193.5199999999975,1800.0,1800.0
1781403303,127,1800,111.5275590551181,2,263.78562203653337,7.0,46.0,712.0,1014.1599999999997,1597.8399999999992,1800.0
1781403333,145,1800,99.06896551724138,2,249.01608201001164,7.0,28.5,680.199999999999,973.1199999999982,1467.8799999999942,1800.0
1781403363,163,1800,88.920245398773,2,236.55041436913825,7.0,23.0,619.1999999999999,940.4799999999999,1337.9199999999894,1800.0
1781403393,163,1800,88.920245398773,2,236.55041436913825,7.0,23.0,619.1999999999999,940.4799999999999,1337.9199999999894,1800.0
1781403423,182,1800,81.12637362637362,2,225.16869174593938,6.0,20.0,614.3499999999999,908.5600000000003,1200.739999999991,1800.0
1781403453,182,1800,81.12637362637362,2,225.16869174593938,6.0,20.0,614.3499999999999,908.5600000000003,1200.739999999991,1800.0
1781403483,182,1800,81.12637362637362,2,225.16869174593938,6.0,20.0,614.3499999999999,908.5600000000003,1200.739999999991,1800.0
1781403513,182,1800,81.12637362637362,2,225.16869174593938,6.0,20.0,614.3499999999999,908.5600000000003,1200.739999999991,1800.0
1781403543,182,1800,81.12637362637362,2,225.16869174593938,6.0,20.0,614.3499999999999,908.5600000000003,1200.739999999991,1800.0
1781403573,182,1800,81.12637362637362,2,225.16869174593938,6.0,20.0,614.3499999999999,908.5600000000003,1200.739999999991,1800.0
1781403603,182,1800,81.12637362637362,2,225.16869174593938,6.0,20.0,614.3499999999999,908.5600000000003,1200.739999999991,1800.0
1781403633,201,1800,73.93034825870647,1,215.37182992299182,6.0,18.5,601.6999999999992,877.1600000000005,1075.719999999999,1800.0
1781403663,201,1800,73.93034825870647,1,215.37182992299182,6.0,18.5,601.6999999999992,877.1600000000005,1075.719999999999,1800.0
1781403693,206,1800,72.19902912621359,1,213.01355550368407,6.0,17.25,593.4499999999992,870.0599999999989,1070.020000000001,1800.0
1781403723,215,1800,69.30697674418604,1,208.9470010556816,5.0,16.0,578.5999999999997,857.2800000000004,1059.7600000000004,1800.0
1781403753,217,1800,68.69124423963133,1,208.07582211072915,5.0,15.5,575.2999999999998,854.439999999999,1057.479999999999,1800.0
1781403783,217,1800,68.69124423963133,1,208.07582211072915,5.0,15.5,575.2999999999998,854.439999999999,1057.479999999999,1800.0
1781444820,6,831,349.3333333333333,54,314.40780312623707,298.0,627.0,831.0,831.0,831.0,831.0
1781444851,24,831,193.25,4,238.21332237413117,70.0,413.75,763.0,831.0,831.0,831.0
1781444881,42,831,123.64285714285714,4,197.74642809867382,19.5,148.0,553.3000000000001,831.0,831.0,831.0
1781444911,46,840,153.5,4,234.4903456908668,24.5,173.25,804.3999999999999,840.0,840.0,840.0
1781444941,46,840,153.5,4,234.4903456908668,24.5,173.25,804.3999999999999,840.0,840.0,840.0
1781444971,46,840,153.5,4,234.4903456908668,24.5,173.25,804.3999999999999,840.0,840.0,840.0
1781445001,46,840,153.5,4,234.4903456908668,24.5,173.25,804.3999999999999,840.0,840.0,840.0
1781445031,46,840,153.5,4,234.4903456908668,24.5,173.25,804.3999999999999,840.0,840.0,840.0
1781445061,46,840,153.5,4,234.4903456908668,24.5,173.25,804.3999999999999,840.0,840.0,840.0
1781445091,46,840,153.5,4,234.4903456908668,24.5,173.25,804.3999999999999,840.0,840.0,840.0
1781445121,46,840,153.5,4,234.4903456908668,24.5,173.25,804.3999999999999,840.0,840.0,840.0
1781445152,46,840,153.5,4,234.4903456908668,24.5,173.25,804.3999999999999,840.0,840.0,840.0
