t,value
1781402043,9223372036854775807
1781402073,9223372036854775807
1781402103,9223372036854775807
1781402133,9223372036854775807
1781402163,9223372036854775807
1781402193,9223372036854775807
1781402223,9223372036854775807
1781402253,9223372036854775807
1781402283,9223372036854775807
1781402313,9223372036854775807
1781402343,9223372036854775807
1781402373,9223372036854775807
1781402403,9223372036854775807
1781402433,9223372036854775807
1781402463,9223372036854775807
1781402493,9223372036854775807
1781402523,9223372036854775807
1781402553,9223372036854775807
1781402700,9223372036854775807
1781402732,9223372036854775807
1781402762,9223372036854775807
1781402792,9223372036854775807
1781402822,9223372036854775807
1781402852,9223372036854775807
1781402882,9223372036854775807
1781402913,9223372036854775807
1781402943,9223372036854775807
1781402973,9223372036854775807
1781403003,9223372036854775807
1781403033,9223372036854775807
1781403063,9223372036854775807
1781403093,9223372036854775807
1781403123,9223372036854775807
1781403153,9223372036854775807
1781403183,9223372036854775807
1781403213,9223372036854775807
1781403243,9223372036854775807
1781403273,9223372036854775807
1781403303,9223372036854775807
1781403333,9223372036854775807
1781403363,9223372036854775807
1781403393,9223372036854775807
1781403423,9223372036854775807
1781403453,9223372036854775807
1781403483,9223372036854775807
1781403513,9223372036854775807
1781403543,9223372036854775807
1781403573,9223372036854775807
1781403603,9223372036854775807
1781403633,9223372036854775807
1781403663,9223372036854775807
1781403693,9223372036854775807
1781403723,9223372036854775807
1781403753,9223372036854775807
1781403783,9223372036854775807
1781444820,9223372036854775807
1781444851,9223372036854775807
1781444881,9223372036854775807
1781444911,9223372036854775807
1781444941,9223372036854775807
1781444971,9223372036854775807
1781445001,9223372036854775807
1781445031,9223372036854775807
1781445061,9223372036854775807
1781445091,9223372036854775807
1781445121,9223372036854775807
1781445152,9223372036854775807
