t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1781399372,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781399670,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781399702,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781399732,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781399762,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781399792,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781399822,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781399852,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781399882,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781399912,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781399942,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781399972,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400002,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400032,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400062,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400092,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400122,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400152,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400182,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400212,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400242,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400272,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400302,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400332,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400362,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400392,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400422,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400452,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400482,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400512,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400542,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400572,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400602,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400632,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400662,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400693,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400723,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400753,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400783,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400813,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400843,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400873,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400903,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400933,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400963,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781400993,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401023,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401053,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401083,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401113,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401143,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401173,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401203,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401233,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401263,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401293,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401323,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401353,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401383,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401413,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401443,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401473,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401503,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401533,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401563,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401593,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401623,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401653,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401683,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401713,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401743,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401773,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401803,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401833,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401863,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401893,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401923,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401953,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781401983,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402013,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402043,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402073,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402103,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402133,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402163,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402193,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402223,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402253,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402283,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402313,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402343,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402373,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402403,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402433,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402463,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402493,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402523,5,2627,780.0,150,1054.9755921347185,231.0,1658.5,2627.0,2627.0,2627.0,2627.0
1781402700,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781402732,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781402762,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
